eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,cruise_9,0.8727354143076413,0.0,1439.744938152117,1237.2141242048235,60.88948420250159,0.7192424909216095,0.9173358865016406,0.0321725537380809,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070958283,0.0,47.196071067880446,True
vector_thrust,cruise_9,0.8727354143073457,0.0,1439.7449381517783,1237.2141242001424,60.88948420234391,0.7192424909209159,0.917335886501615,0.0321725537380143,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070957354,0.0,47.22325112280757,True
vector_thrust,cruise_9,0.8727354143073602,0.0,1439.7449381517924,1237.214124200333,60.88948420235452,0.7192424909209425,0.9173358865016166,0.0321725537380171,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070957393,0.0,47.242060304417215,True
vector_thrust,cruise_9,0.8727354143074278,0.0,1439.7449381518727,1237.2141242014436,60.88948420238736,0.7192424909211093,0.917335886501622,0.0321725537380319,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070957614,0.0,47.24877322361213,True
vector_thrust,cruise_10,0.9262722274704992,0.0,1529.4149873618442,1224.841884842018,62.5191356147724,0.6979609723787631,0.919667622301773,0.0292736342178841,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740455122062,0.0,47.24877322361213,True
vector_thrust,cruise_10,0.9262722274705066,0.0,1529.4149873618503,1224.8418848421031,62.51913561477811,0.6979609723787712,0.919667622301774,0.0292736342178863,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740455122079,0.0,47.28196164456915,True
vector_thrust,cruise_10,0.9262722274705044,0.0,1529.4149873618476,1224.8418848420574,62.5191356147779,0.6979609723787641,0.9196676223017738,0.0292736342178856,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740455122072,0.0,47.3749535336404,True
vector_thrust,cruise_10,0.9262722274705008,0.0,1529.4149873618442,1224.841884842018,62.51913561477463,0.6979609723787631,0.9196676223017732,0.0292736342178849,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740455122062,0.0,47.50933070672463,True
vector_thrust,cruise_10,0.9262722274705032,0.0,1529.4149873618474,1224.8418848420629,62.51913561477565,0.6979609723787695,0.9196676223017736,0.0292736342178853,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740455122071,0.0,47.658478116664654,True
vector_thrust,cruise_10,0.9262722353051632,0.0,1529.4149960000875,1224.8420136718669,62.519140020448,0.6979609926885312,0.919667622970706,0.0292736359500938,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740478836843,0.0,47.792855289748886,True
vector_thrust,cruise_10,0.9262722197098842,0.0,1529.4149788052318,1224.8417572295812,62.51913125075059,0.6979609522609114,0.9196676216391634,0.0292736325020498,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740431631384,0.0,47.88584717882012,True
vector_thrust,cruise_10,0.9262722267754194,0.0,1529.4149865954716,1224.8418734124082,62.51913522390763,0.697960970576904,0.9196676222424264,0.029273634064204,0.0,0.0,0.0,0.0,0.0,0.0,0.4198740453018121,0.0,47.91903559977714,True
vector_thrust,decel_descend,5.054858189426872,0.0,1992.2933320953089,652.9411246082227,15.966286721684911,0.1872506917047753,0.8405451863698403,0.0044056675423222,0.0,0.0,0.0,0.0,0.0,0.0,0.5469491721385494,0.0,47.91903559977714,False
vector_thrust,decel_descend,5.216507674514478,0.0,1991.9962580826984,650.1618891087768,15.88812477376695,0.1816268453734139,0.8399460967801944,0.0043777127256557,0.0,0.0,0.0,0.0,0.0,0.0,0.5467547943118015,0.0,48.03787295829424,False
vector_thrust,decel_descend,5.067250018797133,0.0,1992.4411373391265,639.3709780814934,15.992758513803064,0.1826487195542897,0.8407470705383769,0.0043829713138573,0.0,0.0,0.0,0.0,0.0,0.0,0.546561082068717,0.0,48.37084783754666,False
vector_thrust,decel_descend,5.017822535225722,0.0,1992.7344529448533,625.2690581273043,16.056104773373303,0.1796664688111461,0.8412275335734043,0.004367934577791,0.0,0.0,0.0,0.0,0.0,0.0,0.5461860584573882,0.0,48.852010479029566,False
vector_thrust,decel_descend,4.303397879683467,0.0,1994.5340647155813,601.4162378683241,16.51478790372417,0.1957171663580467,0.844606396853154,0.0044494941122647,0.0,0.0,0.0,0.0,0.0,0.0,0.5461746245586028,0.0,49.38606072052472,False
vector_thrust,decel_descend,4.964687831563057,0.0,1993.2430849863856,597.3051674723985,16.167027611495648,0.1722719645299962,0.8420607032644732,0.0043307129078184,0.0,0.0,0.0,0.0,0.0,0.0,0.5453678782711204,0.0,49.86722336200762,False
vector_thrust,decel_descend,4.540684286374038,0.0,1994.317957982821,587.4030269405155,16.446460177882983,0.1820047128316417,0.8441140202392913,0.0043793662075791,0.0,0.0,0.0,0.0,0.0,0.0,0.5453488129139634,0.0,50.20019824126005,False
vector_thrust,decel_descend,4.175072658806594,0.0,1995.1893936374136,577.2924116272058,16.677437190730526,0.1917599745391049,0.8457643250796705,0.0044292672854733,0.0,0.0,0.0,0.0,0.0,0.0,0.5454754232650204,0.0,50.319035599777145,False
vector_thrust,arrival_terminal_procedure,6.700013708360185,0.0,2063.3168732676304,1241.2735970452777,18.51031986283872,0.2312260893105002,0.8577708750046819,0.0045967712660937,0.0,0.0,0.0,0.0,0.0,0.0,0.5641011566945281,0.0,50.319035599777145,False
vector_thrust,arrival_terminal_procedure,6.685549042151106,0.0,2063.3544656965746,1241.8632843196742,18.5187314169664,0.2316907361834701,0.8578200058118262,0.0045986925818608,0.0,0.0,0.0,0.0,0.0,0.0,0.564111434288302,0.0,50.35673503201299,False
vector_thrust,arrival_terminal_procedure,6.619091217065566,0.0,2063.502356897043,1240.891682620558,18.561789266162418,0.2333163647268179,0.8580706785262278,0.0046087243032626,0.0,0.0,0.0,0.0,0.0,0.0,0.5641518670489362,0.0,50.462366493813015,False
vector_thrust,arrival_terminal_procedure,6.786530441934931,0.0,2063.124953024132,1242.227781182679,18.45489619581677,0.2291112356541856,0.8574463370359275,0.0045838602963927,0.0,0.0,0.0,0.0,0.0,0.0,0.5640486866000152,0.0,50.61500837868288,False
vector_thrust,arrival_terminal_procedure,6.483702722671317,0.0,2063.8167703079885,1240.0091389298575,18.64712486619688,0.2368674752769589,0.8585643935601598,0.0046285017743955,0.0,0.0,0.0,0.0,0.0,0.0,0.5642378262009659,0.0,50.784428089294224,False
vector_thrust,arrival_terminal_procedure,6.579112810241056,0.0,2063.601216926469,1241.539844665483,18.5860200634175,0.2344839822017266,0.8582113330976063,0.0046142984488731,0.0,0.0,0.0,0.0,0.0,0.0,0.5641788949173516,0.0,50.93706997416408,False
vector_thrust,arrival_terminal_procedure,6.756670391068488,0.0,2063.194308751874,1242.332011791284,18.4739737146258,0.2298978151278092,0.8575582636875856,0.0045882903120499,0.0,0.0,0.0,0.0,0.0,0.0,0.5640676481307182,0.0,51.04270143596411,False
vector_thrust,arrival_terminal_procedure,6.821008474501258,0.0,2063.035837433946,1240.789271160585,18.43409584476053,0.228023497127154,0.857324004941925,0.0045790894419461,0.0,0.0,0.0,0.0,0.0,0.0,0.5640243228155889,0.0,51.08040086819996,False
vector_thrust,second_descent,4.333715160429094,0.0,1888.9980083896128,545.6892616846037,15.194997724741269,0.1916727987008224,0.8340232661437683,0.0045020308762056,0.0,0.0,0.0,0.0,0.0,0.0,0.5164431965501716,0.0,51.08040086819996,False
vector_thrust,second_descent,4.363477746622207,0.0,1888.9328430479504,545.0937826228308,15.176692735336534,0.1903946536769469,0.8338709781507788,0.0044952858029991,0.0,0.0,0.0,0.0,0.0,0.0,0.5164033602227361,0.0,51.10515865122435,False
vector_thrust,second_descent,4.44310289404342,0.0,1888.768054368593,543.5110207967398,15.12994412339689,0.187035351901515,0.8334805781212389,0.0044776658257565,0.0,0.0,0.0,0.0,0.0,0.0,0.5162966300646974,0.0,51.17452841773528,False
vector_thrust,second_descent,4.602638960643963,0.0,1888.4374211962688,541.1430209753482,15.038894582688588,0.1808881115512249,0.8327140129916404,0.0044457434526165,0.0,0.0,0.0,0.0,0.0,0.0,0.5161171757828286,0.0,51.27477063471088,False
vector_thrust,second_descent,4.979713119746901,0.0,1887.658515126069,536.9761300684232,14.8330304971444,0.16826397366126,0.8309500459996537,0.0043813596664783,0.0,0.0,0.0,0.0,0.0,0.0,0.5158055257946438,0.0,51.38603110168904,False
vector_thrust,second_descent,5.059336093260908,0.0,1887.4959699447725,530.8949079159685,14.783655198165802,0.1642878503991459,0.8305206207167795,0.0043611212587362,0.0,0.0,0.0,0.0,0.0,0.0,0.5156721753764096,0.0,51.48627331866464,False
vector_thrust,second_descent,4.568426592343058,0.0,1888.5158325882376,526.7361179794132,15.036840462536215,0.1773740994514764,0.8326969547809941,0.0044265228963182,0.0,0.0,0.0,0.0,0.0,0.0,0.5158892550367381,0.0,51.55564308517557,False
vector_thrust,second_descent,5.031045479845679,0.0,1887.5619239226976,526.5086734109432,14.793845027766793,0.163714517450436,0.8306095732199746,0.004357813689385,0.0,0.0,0.0,0.0,0.0,0.0,0.5156067230743371,0.0,51.58040086819996,False
vector_thrust,hover_descent,1.2835858930330477,0.0,1628.9398451342283,4.673685925848534e-12,82.68466347484556,-0.0962363480093922,0.9215513614735542,0.0327043016640363,0.0,0.0,0.0,0.0,0.0,0.0,0.4449614738410427,0.0,51.58040086819996,True
vector_thrust,hover_descent,1.283506462486898,0.0,1628.9352267597242,4.673687033924368e-12,82.6896945047118,-0.0962367437696196,0.9215505946994672,0.0327041069168055,0.0,0.0,0.0,0.0,0.0,0.0,0.4449564238976966,0.0,51.58943173912579,True
vector_thrust,hover_descent,1.283283962979045,0.0,1628.9222872866894,4.673690138974229e-12,82.70379011560404,-0.0962378529375553,0.9215484451698244,0.0327035603822692,0.0,0.0,0.0,0.0,0.0,0.0,0.444942275148485,0.0,51.61473567716008,True
vector_thrust,hover_descent,1.282962597890421,0.0,1628.9035909987033,4.673694622905256e-12,82.72415712904403,-0.0962394564755292,0.9215453360739324,0.0327027687565257,0.0,0.0,0.0,0.0,0.0,0.0,0.4449218317303032,0.0,51.65130092704268,True
vector_thrust,hover_descent,1.2826061256682315,0.0,1628.882842585825,4.67369959797869e-12,82.74675978302302,-0.0962412372702346,0.9215418812706596,0.032701887281219,0.0,0.0,0.0,0.0,0.0,0.0,0.4448991442921865,0.0,51.691885292591,True
vector_thrust,hover_descent,1.2822851501055377,0.0,1628.864151424685,4.673704078129079e-12,82.76712150159611,-0.0962428426162281,0.9215387650078064,0.0327010906113649,0.0,0.0,0.0,0.0,0.0,0.0,0.4448787063314815,0.0,51.7284505424736,True
vector_thrust,hover_descent,1.282063136311289,0.0,1628.8512182423128,4.673707177847914e-12,82.78121066347528,-0.0962439540446868,0.921536606518796,0.0327005378518288,0.0,0.0,0.0,0.0,0.0,0.0,0.4448645643596551,0.0,51.75375448050788,True
vector_thrust,hover_descent,1.281983921944795,0.0,1628.8466027689676,4.673708284157723e-12,82.78623867108962,-0.0962443508049823,0.921535835779673,0.0327003402699883,0.0,0.0,0.0,0.0,0.0,0.0,0.4448595174602663,0.0,51.76278535143371,True
