eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,decel_descend,0.6668246343088473,0.0,909.7617478197709,545.8107360342891,252.5524070419883,0.8738615775691211,0.9605506406529498,0.13294579166905302,0.0,-1.3368507416493062e-13,-5.336658663347744,0.0,,0.0,0.30015556468342,0.0,28.249721088061307,True
lift_and_cruse,decel_descend,0.6663291322124811,0.0,908.7587180099638,544.3159661430261,252.10190132009504,0.8741279752360622,0.9605211197477851,0.132349395702876,0.0,-1.333189611323712e-13,-5.336658663347744,0.0,,0.0,0.2996514889909629,0.0,28.582695967313732,True
lift_and_cruse,decel_descend,0.6656296458186473,0.0,907.3335676450674,542.2117105233276,251.4709387730503,0.8745023201275726,0.9604792185878704,0.1314968684925569,0.0,-1.328035671505209e-13,-5.336658663347744,0.0,,0.0,0.2989322731048083,0.0,29.063858608796632,True
lift_and_cruse,decel_descend,0.6648751000823141,0.0,905.7838630860493,539.9492169818468,250.79681646397492,0.8749038093470985,0.9604337178442466,0.1305630198126879,0.0,-1.3224941605578768e-13,-5.336658663347744,0.0,,0.0,0.2981462047361605,0.0,29.597908850291788,True
lift_and_cruse,decel_descend,0.664214209281284,0.0,904.4154675300323,537.9740511171815,250.21212711070012,0.8752535048502542,0.9603936084898003,0.12973253750271047,0.0,-1.3176563994499817e-13,-5.336658663347744,0.0,,0.0,0.2974485903592588,0.0,30.07907149177469,True
lift_and_cruse,decel_descend,0.6637672477984934,0.0,903.4837384421149,536.642239799845,249.82012903554818,0.8754890455853789,0.9603663513903182,0.12916389900354472,0.0,-1.314394402516293e-13,-5.336658663347744,0.0,,0.0,0.2969716265930025,0.0,30.412046371027113,True
lift_and_cruse,decel_descend,0.6636097741218951,0.0,903.1541988821481,536.1738709899796,249.68273707880982,0.8755718601670283,0.9603567236905155,0.1289621631651068,0.0,-1.313247229788649e-13,-5.336658663347744,0.0,,0.0,0.29680253856455163,0.0,30.53088372954421,True
lift_and_cruse,arrival_terminal_procedure,0.811011435989592,0.0,1083.0491909688985,1228.7424914363878,515.6810815347075,0.8341355185119016,0.9609178321075506,0.1852176790905247,0.0,-3.009551118227833e-13,-5.336658663347744,0.0,,0.0,0.3559212254869879,0.0,30.53088372954421,True
lift_and_cruse,arrival_terminal_procedure,0.811120244642767,0.0,1083.0491909689038,1228.7424914364115,515.6810815346679,0.8341355185119004,0.9609178321075519,0.185217679090516,0.0,-3.0095511182278906e-13,-5.336658663347744,0.0,,0.0,0.35592122548698957,0.0,30.577230267298656,True
lift_and_cruse,arrival_terminal_procedure,0.8114253561501072,0.0,1083.0491909688965,1228.7424914363778,515.6810815347105,0.8341355185119023,0.9609178321075503,0.18521767909052037,0.0,-3.0095511182278083e-13,-5.336658663347744,0.0,,0.0,0.3559212254869872,0.0,30.707090380356735,True
lift_and_cruse,arrival_terminal_procedure,0.8118668715901056,0.0,1083.0491909688935,1228.7424914363637,515.6810815346254,0.834135518511903,0.9609178321075528,0.18521767909049955,0.0,-3.009551118227774e-13,-5.336658663347744,0.0,,0.0,0.35592122548698624,0.0,30.894743680697534,True
lift_and_cruse,arrival_terminal_procedure,0.8123577718512476,0.0,1083.0491909688858,1228.7424914363278,515.6810815346436,0.8341355185119053,0.9609178321075521,0.185217679090504,0.0,-3.0095511182276856e-13,-5.336658663347744,0.0,,0.0,0.3559212254869837,0.0,31.103023130771856,True
lift_and_cruse,arrival_terminal_procedure,0.812800829900292,0.0,1083.049190968882,1228.74249143631,515.6810815346041,0.8341355185119063,0.9609178321075532,0.1852176790904953,0.0,-3.009551118227642e-13,-5.336658663347744,0.0,,0.0,0.3559212254869824,0.0,31.290676431112647,True
lift_and_cruse,arrival_terminal_procedure,0.8131078650146168,0.0,1083.049190968883,1228.7424914363144,515.6810815345159,0.834135518511906,0.9609178321075559,0.18521767909047224,0.0,-3.009551118227653e-13,-5.336658663347744,0.0,,0.0,0.35592122548698274,0.0,31.42053654417073,True
lift_and_cruse,arrival_terminal_procedure,0.8132175297552079,0.0,1083.0491909688837,1228.7424914363198,515.6810815344946,0.8341355185119057,0.9609178321075565,0.18521767909046272,0.0,-3.0095511182276664e-13,-5.336658663347744,0.0,,0.0,0.35592122548698296,0.0,31.466883081925175,True
lift_and_cruse,second_descent,0.6439773418618752,0.0,873.9948128292107,532.1133068799977,245.36441815587284,0.8724961337945387,0.9597073734918901,0.135329188130402,0.0,-1.303301716108605e-13,-5.336658663347744,0.0,,0.0,0.2872199226455784,0.0,31.466883081925175,True
lift_and_cruse,second_descent,0.643934880211627,0.0,873.9166853386093,531.9764354790095,245.32004552583163,0.872518532278575,0.9597046459908268,0.13528176326088856,0.0,-1.3029664778623748e-13,-5.336658663347744,0.0,,0.0,0.2871824915161598,0.0,31.490650553628594,True
lift_and_cruse,second_descent,0.6438162562078825,0.0,873.6982800194343,531.5942049061404,245.19617909843916,0.8725810627040383,0.9596970199373052,0.13514907795835027,0.0,-1.302030282967174e-13,-5.336658663347744,0.0,,0.0,0.28707779592261445,0.0,31.55724552947908,True
lift_and_cruse,second_descent,0.6436457458902958,0.0,873.3839745629023,531.0451536136022,245.01838676859936,0.8726708305673992,0.9596860421212116,0.13495785289473586,0.0,-1.3006854951512248e-13,-5.336658663347744,0.0,,0.0,0.286926982171498,0.0,31.653478057775658,True
lift_and_cruse,second_descent,0.6434577369932425,0.0,873.0369046244837,530.4402614589135,244.82269439319327,0.8727696545063524,0.9596739156385237,0.13474630987387742,0.0,-1.299203936669087e-13,-5.336658663347744,0.0,,0.0,0.28676024457187044,0.0,31.760288106074693,True
lift_and_cruse,second_descent,0.6432894571374557,0.0,872.7257973496114,529.8992973640944,244.6478513100259,0.8728579683439291,0.9596630421861799,0.13455634573639214,0.0,-1.2978789567747395e-13,-5.336658663347744,0.0,,0.0,0.2866106025296685,0.0,31.856520634371268,True
lift_and_cruse,second_descent,0.6431736147298551,0.0,872.5113803708833,529.5271521692049,244.52766411668813,0.8729186855468801,0.9596555463157032,0.1344252335663761,0.0,-1.2969674639312605e-13,-5.336658663347744,0.0,,0.0,0.2865073681263562,0.0,31.923115610221757,True
lift_and_cruse,second_descent,0.6431323912286836,0.0,872.4350282192926,529.3947704648905,244.48492808596473,0.8729402769749659,0.9596528767316082,0.13437850824594766,0.0,-1.2966432222703517e-13,-5.336658663347744,0.0,,0.0,0.2864705874074785,0.0,31.946883081925176,True
lift_and_cruse,app_transition,0.5610615656158952,0.0,759.7322391574984,540.5962679605924,235.50474850790033,0.8477107266165742,0.9570520668096659,0.17069565603769338,0.0,-1.3240789783778887e-13,-5.336658663347744,0.0,,0.0,0.24946378100850616,0.0,31.946883081925176,True
lift_and_cruse,app_transition,0.5610543988528554,0.0,759.7223574055595,540.5702211476346,235.49566415897758,0.8477147535875271,0.957051589018695,0.1706910378091705,0.0,-1.3240151820856552e-13,-5.336658663347744,0.0,,0.0,0.24946011144703137,0.0,31.947668473009703,True
lift_and_cruse,app_transition,0.5610343194612484,0.0,759.6946714940359,540.4972447029074,235.47021122720315,0.8477260364411128,0.9570502500426463,0.1706780971373041,0.0,-1.3238364413467586e-13,-5.336658663347744,0.0,,0.0,0.2494498303379562,0.0,31.949869089926818,True
lift_and_cruse,app_transition,0.5610053076392949,0.0,759.6546697876827,540.3918040215387,235.43343283436377,0.8477423394100199,0.9570483145518798,0.1706593955023279,0.0,-1.3235781861608826e-13,-5.336658663347744,0.0,,0.0,0.24943497572508894,0.0,31.95304907350728,True
lift_and_cruse,app_transition,0.5609731121245696,0.0,759.6102789922583,540.2747921565483,235.3926148512341,0.8477604326375754,0.9570461654677905,0.17063863570391408,0.0,-1.3232915897490368e-13,-5.336658663347744,0.0,,0.0,0.2494184911464231,0.0,31.956578589003044,True
lift_and_cruse,app_transition,0.5609441096371423,0.0,759.5702912508089,540.16938473436,235.35584183124402,0.8477767325348556,0.957044228443932,0.17061992951148902,0.0,-1.3230334160246585e-13,-5.336658663347744,0.0,,0.0,0.24940364157540074,0.0,31.95975857258351,True
lift_and_cruse,app_transition,0.5609240418831379,0.0,759.5426227506217,540.0964497548187,235.33039558849802,0.8477880115591264,0.9570428875557937,0.17060698314979367,0.0,-1.3228547768461758e-13,-5.336658663347744,0.0,,0.0,0.24939336675254495,0.0,31.961959189500618,True
lift_and_cruse,app_transition,0.5609168802988962,0.0,759.5327487475714,540.070421396009,235.3213142047714,0.847792036825827,0.9570424089135453,0.17060236238057763,0.0,-1.3227910257535694e-13,-5.336658663347744,0.0,,0.0,0.24938969998873875,0.0,31.962744580585152,True
lift_and_cruse,hover_descent,0.0,0.784685495024596,0.0,5.089124677952219e-12,-5.991188445325284,0.0,,0.0,2254.763294701242,10898.090818891109,52.1633983131512,-0.09937425745138746,0.8414554564357152,0.013095763181993283,0.0,0.5922743871554078,31.962744580585152,True
lift_and_cruse,hover_descent,0.0,0.7846651967277661,0.0,5.089125883527219e-12,-5.991188445325284,0.0,,0.0,2254.68557989577,10898.093400566086,52.16334726016675,-0.09937780350255881,0.8414533326108936,0.013095704081106064,0.0,0.5922489308206665,31.972076592697913,True
lift_and_cruse,hover_descent,0.0,0.7846083311924532,0.0,5.08912926146049e-12,-5.991188445325284,0.0,,0.0,2254.467862496165,10898.100634231185,52.16320424271379,-0.0993877390316435,0.8414473820385974,0.013095538341059563,0.0,0.5921776153873227,31.998224309587634,True
lift_and_cruse,hover_descent,0.0,0.7845261816353835,0.0,5.089134142716797e-12,-5.991188445325284,0.0,,0.0,2254.1533419668554,10898.111087182904,52.16299766090747,-0.09940209554127923,0.8414387838743016,0.013095298468614956,0.0,0.592074591888762,32.036008855243615,True
lift_and_cruse,hover_descent,0.0,0.7844350350696574,0.0,5.089139560503953e-12,-5.991188445325284,0.0,,0.0,2253.8043754056557,10898.122689087002,52.16276848977851,-0.099418029028369,0.8414292415498491,0.013095031716222994,0.0,0.591960286350634,32.07794653700164,True
lift_and_cruse,hover_descent,0.0,0.7843529441983703,0.0,5.0891444417625574e-12,-5.991188445325284,0.0,,0.0,2253.4900799294865,10898.133142043642,52.16256212003809,-0.09943238366624156,0.8414206450415955,0.013094790917069742,0.0,0.5918573383846578,32.11573108265762,True
lift_and_cruse,hover_descent,0.0,0.7842961518430596,0.0,5.089147819698782e-12,-5.991188445325284,0.0,,0.0,2253.272643166639,10898.140375715067,52.16241936702834,-0.09944231686126782,0.8414146965343536,0.013094624021435136,0.0,0.5917861171389285,32.14187879954734,True
lift_and_cruse,hover_descent,0.0,0.7842758861131488,0.0,5.089149025270331e-12,-5.991188445325284,0.0,,0.0,2253.195053255121,10898.142957382654,52.16236843084857,-0.09944586187373565,0.8414125736281508,0.013094564406054523,0.0,0.5917607027213165,32.1512108116601,True
