eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_7,0.8188688857712294,0.0,1104.9869417203734,1227.3060693386283,515.9580508907452,0.835098837271682,0.9614426884622549,0.18443410644928468,0.0,-3.006032898779341e-13,-5.336658663347744,0.0,,0.0,0.36464098325025834,0.0,24.046788550349067,True
lift_and_cruse,cruise_7,0.8189787098963639,0.0,1104.9869417203734,1227.3060693386283,515.9580508907483,0.8350988372716823,0.9614426884622549,0.18443410644928518,0.0,-3.006032898779341e-13,-5.336658663347744,0.0,,0.0,0.36464098325025834,0.0,24.09289495596866,True
lift_and_cruse,cruise_7,0.8191374896701373,0.0,1104.9869417203738,1227.306069338631,515.9580508907392,0.835098837271682,0.9614426884622551,0.18443410644929192,0.0,-3.006032898779348e-13,-5.336658663347744,0.0,,0.0,0.36464098325025857,0.0,24.15952064246794,True
lift_and_cruse,cruise_7,0.8193138317796421,0.0,1104.986941720375,1227.3060693386362,515.9580508907209,0.8350988372716814,0.9614426884622557,0.1844341064492775,0.0,-3.006032898779361e-13,-5.336658663347744,0.0,,0.0,0.3646409832502589,0.0,24.233469575525294,True
lift_and_cruse,cruise_7,0.8194728095884919,0.0,1104.9869417203722,1227.3060693386242,515.9580508907665,0.8350988372716822,0.9614426884622542,0.18443410644929809,0.0,-3.006032898779331e-13,-5.336658663347744,0.0,,0.0,0.364640983250258,0.0,24.30009526202457,True
lift_and_cruse,cruise_7,0.8195828806594058,0.0,1104.9869417203734,1227.3060693386283,515.9580508907421,0.835098837271682,0.9614426884622551,0.18443410644928682,0.0,-3.006032898779341e-13,-5.336658663347744,0.0,,0.0,0.36464098325025834,0.0,24.346201667644163,True
lift_and_cruse,cruise_7,0.8196221754714907,0.0,1104.986941720374,1227.306069338632,515.9580508907361,0.8350988372716818,0.9614426884622552,0.18443410644928088,0.0,-3.00603289877935e-13,-5.336658663347744,0.0,,0.0,0.3646409832502587,0.0,24.36265685329316,True
lift_and_cruse,decel_descend,0.7094178630491312,0.0,974.4049959210613,570.3568007792392,267.9274571486415,0.8782430575073199,0.9620030741486145,0.12316274289995761,0.0,-1.3969712608924397e-13,-5.336658663347744,0.0,,0.0,0.32154949744784733,0.0,24.36265685329316,True
lift_and_cruse,decel_descend,0.7093315195284826,0.0,974.1381113090889,570.1780934754099,267.91267704989264,0.8782920559050783,0.9619984244548537,0.12300722523480978,0.0,-1.3965335542372021e-13,-5.336658663347744,0.0,,0.0,0.32139510765355295,0.0,24.481494211810254,True
lift_and_cruse,decel_descend,0.709095328242771,0.0,973.3982332799817,569.6986998301257,267.8796441994158,0.8784267895751556,0.9619856873860034,0.1225749227268954,0.0,-1.3953593784507445e-13,-5.336658663347744,0.0,,0.0,0.32096553705944325,0.0,24.81446909106268,True
lift_and_cruse,decel_descend,0.7087688751611932,0.0,972.3495028325899,569.0614976303962,267.85376968382457,0.8786150039877562,0.9619680370921844,0.12195919074606175,0.0,-1.3937986831821276e-13,-5.336658663347744,0.0,,0.0,0.3203525775955639,0.0,25.29563173254558,True
lift_and_cruse,decel_descend,0.7084269211969292,0.0,971.2133912168184,568.4311048704858,267.8553841987596,0.8788152878091428,0.9619494859752127,0.12128815295055978,0.0,-1.3922546662308677e-13,-5.336658663347744,0.0,,0.0,0.31968287179865756,0.0,25.829681974040735,True
lift_and_cruse,decel_descend,0.708137018923698,0.0,970.2145440933743,567.9323495893827,267.88424164159215,0.8789883231637969,0.9619337009825598,0.12069467944502275,0.0,-1.3910330681137465e-13,-5.336658663347744,0.0,,0.0,0.3190889130575845,0.0,26.31084461552364,True
lift_and_cruse,decel_descend,0.7079464062029003,0.0,969.5368712768103,567.6255924820041,267.91945444412363,0.8791041275801843,0.9619232887415997,0.12029012853517754,0.0,-1.3902817298944124e-13,-5.336658663347744,0.0,,0.0,0.31868303706432655,0.0,26.64381949477606,True
lift_and_cruse,decel_descend,0.7078803471283942,0.0,969.2976710700865,567.5237137551723,267.9350453632944,0.8791447012411815,0.9619196732814239,0.12014696012700894,0.0,-1.390032198980981e-13,-5.336658663347744,0.0,,0.0,0.31853919270307224,0.0,26.76265685329316,True
lift_and_cruse,arrival_terminal_procedure,0.7900889804239885,0.0,1062.2269892907261,1249.3531737796518,515.8793518343815,0.8253021230230274,0.9603860985145468,0.19262430518546722,0.0,-3.060032730547675e-13,-5.336658663347744,0.0,,0.0,0.34907844899961304,0.0,26.76265685329316,True
lift_and_cruse,arrival_terminal_procedure,0.7901880191252433,0.0,1062.226990547565,1249.353179702703,515.8793539238646,0.8253021226191897,0.9603860984821075,0.19262430550983534,0.0,-3.060032745054967e-13,-5.336658663347744,0.0,,0.0,0.34907844941264654,0.0,26.807464580024753,True
lift_and_cruse,arrival_terminal_procedure,0.7904657183653472,0.0,1062.2269905946248,1249.3531799244777,515.8793540019766,0.8253021226040692,0.960386098480897,0.1926243055219356,0.0,-3.0600327455981575e-13,-5.336658663347744,0.0,,0.0,0.3490784494281118,0.0,26.933013040409627,True
lift_and_cruse,arrival_terminal_procedure,0.7908675324749698,0.0,1062.226990557738,1249.3531797506457,515.8793539407951,0.825302122615921,0.9603860984818445,0.19262430551244789,0.0,-3.060032745172392e-13,-5.336658663347744,0.0,,0.0,0.3490784494159897,0.0,27.114435822117745,True
lift_and_cruse,arrival_terminal_procedure,0.7913142435791721,0.0,1062.2269905312307,1249.3531796257253,515.8793538966685,0.8253021226244383,0.9603860984825304,0.19262430550560428,0.0,-3.060032744866425e-13,-5.336658663347744,0.0,,0.0,0.3490784494072786,0.0,27.31579991822741,True
lift_and_cruse,arrival_terminal_procedure,0.7917173765165348,0.0,1062.2269905302514,1249.3531796211105,515.8793538950245,0.8253021226247529,0.9603860984825562,0.19262430550534101,0.0,-3.060032744855122e-13,-5.336658663347744,0.0,,0.0,0.34907844940695676,0.0,27.49722269993553,True
lift_and_cruse,arrival_terminal_procedure,0.7919967202365129,0.0,1062.226990540742,1249.3531796705493,515.8793539125473,0.8253021226213824,0.9603860984822828,0.19262430550807477,0.0,-3.0600327449762125e-13,-5.336658663347744,0.0,,0.0,0.3490784494104043,0.0,27.622771160320404,True
lift_and_cruse,arrival_terminal_procedure,0.7920964896581423,0.0,1062.2269905466399,1249.3531796983416,515.8793539222419,0.8253021226194872,0.9603860984821342,0.1926243055095676,0.0,-3.060032745044284e-13,-5.336658663347744,0.0,,0.0,0.3490784494123425,0.0,27.667578887051995,True
lift_and_cruse,second_descent,0.617846301241566,0.0,843.0614224512472,548.3091910816383,248.4391746464211,0.8656820772390373,0.9591921517980115,0.14726490017964244,0.0,-1.3429701916024058e-13,-5.336658663347744,0.0,,0.0,0.2770543177002086,0.0,27.667578887051995,True
lift_and_cruse,second_descent,0.6177794188543819,0.0,842.95287571522,548.0659508242634,248.35380960564885,0.8657210577433405,0.9591878944696206,0.1472009165387748,0.0,-1.3423744247971698e-13,-5.336658663347744,0.0,,0.0,0.27700730646287114,0.0,27.691346358755414,True
lift_and_cruse,second_descent,0.6175926757610942,0.0,842.6496748970748,547.386724288503,248.11541020612358,0.865829880292635,0.959175980758262,0.1470218806990595,0.0,-1.34071079959134e-13,-5.336658663347744,0.0,,0.0,0.2768759157898067,0.0,27.7579413346059,True
lift_and_cruse,second_descent,0.6173245317408145,0.0,842.2139790681024,546.4112419561725,247.77296972947187,0.8659860990379893,0.959158804773957,0.14676380308141304,0.0,-1.338321556959513e-13,-5.336658663347744,0.0,,0.0,0.276686912509013,0.0,27.854173862902478,True
lift_and_cruse,second_descent,0.6170292698772076,0.0,841.733759785538,545.3368692585964,247.39573682780815,0.8661580631850206,0.9591397970351111,0.1464782462681945,0.0,-1.3356901027891574e-13,-5.336658663347744,0.0,,0.0,0.2764783224419626,0.0,27.96098391120151,True
lift_and_cruse,second_descent,0.6167653628681515,0.0,841.3041174136016,544.3763875237945,247.05842868326954,0.8663117191735373,0.9591227233268566,0.14622177509694773,0.0,-1.3333376010248283e-13,-5.336658663347744,0.0,,0.0,0.2762914545838831,0.0,28.057216439498088,True
lift_and_cruse,second_descent,0.6165839032898343,0.0,841.008465189804,543.7158666647165,246.82642957083883,0.8664173460801937,0.9591109371646536,0.14604474261846506,0.0,-1.3317197915131484e-13,-5.336658663347744,0.0,,0.0,0.27616272676133213,0.0,28.123811415348573,True
lift_and_cruse,second_descent,0.6165193722436757,0.0,840.9032778652492,543.4809511232013,246.7439124520024,0.8664549044265037,0.959106736589838,0.1459816502699753,0.0,-1.3311444143811752e-13,-5.336658663347744,0.0,,0.0,0.27611690059558414,0.0,28.147578887051992,True
lift_and_cruse,app_transition,0.725080564398688,0.0,963.5676073947016,1724.128685020191,585.8350749473842,0.6465552611758244,0.9549057962978353,0.2639701987888948,0.0,-4.2228973508562237e-13,-5.336658663347744,0.0,,0.0,0.31639465354868324,0.0,28.147578887051992,True
lift_and_cruse,app_transition,0.7250686828191377,0.0,963.5510646147773,1724.07142956969,585.8202875930457,0.6465638226192091,0.9549058160281453,0.26396877336663477,0.0,-4.2227571154478445e-13,-5.336658663347744,0.0,,0.0,0.31638868281375804,0.0,28.148548508659953,True
lift_and_cruse,app_transition,0.725035392614436,0.0,963.5047149897151,1723.9110118575886,585.7788558025727,0.6465878107488631,0.9549058713131569,0.2639647789073336,0.0,-4.2223642053725415e-13,-5.336658663347744,0.0,,0.0,0.31637195402639084,0.0,28.15126532803275,True
lift_and_cruse,app_transition,0.7249872899493399,0.0,963.4377434082609,1723.6792227358833,585.7189886481349,0.6466224733773952,0.9549059512113924,0.26395900539133116,0.0,-4.2217964857605944e-13,-5.336658663347744,0.0,,0.0,0.3163477823506833,0.0,28.155191245773995,True
lift_and_cruse,app_transition,0.7249339042737858,0.0,963.3634182648393,1723.4219855426481,585.6525459877258,0.6466609442997083,0.9549060399042635,0.2639525953968153,0.0,-4.22116643634996e-13,-5.336658663347744,0.0,,0.0,0.3163209567517261,0.0,28.15954868572682,True
lift_and_cruse,app_transition,0.7248858092755693,0.0,963.2964605648924,1723.1902492557365,585.5926876050135,0.6466956038774423,0.9549061198250244,0.26394681850188495,0.0,-4.220598846145935e-13,-5.336658663347744,0.0,,0.0,0.31629679036808006,0.0,28.163474603468064,True
lift_and_cruse,app_transition,0.7248525286316173,0.0,963.2501282501855,1723.0298974276056,585.5512667528218,0.6467195882025285,0.9549061751381337,0.2639428198289523,0.0,-4.2202060974398193e-13,-5.336658663347744,0.0,,0.0,0.31628006817993665,0.0,28.166191422840857,True
lift_and_cruse,app_transition,0.724840651328691,0.0,963.2335932012786,1722.9726714257226,585.536484303845,0.6467281479412732,0.9549061948803867,0.2639413925334017,0.0,-4.2200659341597513e-13,-5.336658663347744,0.0,,0.0,0.3162741003908684,0.0,28.167161044448818,True
lift_and_cruse,hover_descent,0.0,0.7783102383947024,0.0,5.089124677908773e-12,-5.991188445325284,0.0,,0.0,2250.6415315427016,10898.090818798073,51.95543792389751,-0.11063886907679597,0.8412522069024511,0.013091373121649796,0.0,0.5911916949036485,28.167161044448818,True
lift_and_cruse,hover_descent,0.0,0.7782894596237816,0.0,5.089125883720132e-12,-5.991188445325284,0.0,,0.0,2250.5636008824513,10898.0934009792,51.95538016103374,-0.11064284943922402,0.8412500739339341,0.01309131646255228,0.0,0.5911661910873438,28.175591886578182,True
lift_and_cruse,hover_descent,0.0,0.7782312477745332,0.0,5.089129261615425e-12,-5.991188445325284,0.0,,0.0,2250.3452782021814,10898.100634562974,51.955218304778306,-0.1106540018885803,0.8412440977091824,0.013091157560835662,0.0,0.5910947424943194,28.199214581285066,True
lift_and_cruse,hover_descent,0.0,0.7781471528325409,0.0,5.089134142809585e-12,-5.991188445325284,0.0,,0.0,2250.029882241729,10898.111087381605,51.95498449918091,-0.11067011689494216,0.8412354624476664,0.013090927580783295,0.0,0.5909915263809853,28.23335036416943,True
lift_and_cruse,hover_descent,0.0,0.7780538471830226,0.0,5.089139560517465e-12,-5.991188445325284,0.0,,0.0,2249.6799429506605,10898.122689115939,51.95472511061177,-0.11068800216027257,0.8412258789091018,0.013090671822969389,0.0,0.5908770067884256,28.271238224783122,True
lift_and_cruse,hover_descent,0.0,0.7779698111610606,0.0,5.0891444416949306e-12,-5.991188445325284,0.0,,0.0,2249.364770105288,10898.133141898823,51.95449151469872,-0.11070411528396645,0.8412172452327347,0.013090440942986404,0.0,0.5907738657240467,28.30537400766748,True
lift_and_cruse,hover_descent,0.0,0.7779116727838958,0.0,5.089147819569342e-12,-5.991188445325284,0.0,,0.0,2249.1467256450164,10898.140375437877,51.95432991990872,-0.11071526538566732,0.8412112709846298,0.013090280919072893,0.0,0.5907025107155507,28.32899670237436,True
lift_and_cruse,hover_descent,0.0,0.777890926676993,0.0,5.089149025117685e-12,-5.991188445325284,0.0,,0.0,2249.068918741912,10898.14295705577,51.954272259042696,-0.11071924470642916,0.8412091388877087,0.013090223757656843,0.0,0.5906770485318881,28.33742754450373,True
