eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,cruise_7,0.854729854667802,0.0,1212.3977228060699,1238.385619899368,544.4653500102188,0.8571908400191292,0.9630448445252825,0.16166691698566163,0.0,-3.033169971039744e-13,-5.336658663347744,0.0,,0.0,0.40008608341206464,0.0,8.543785154235133,True
lift_and_cruse,cruise_7,0.8557636536707116,0.0,1212.3977228061615,1238.385619899831,544.4653500103799,0.8571908400191066,0.9630448445252799,0.16166691698567542,0.0,-3.033169971040878e-13,-5.336658663347744,0.0,,0.0,0.40008608341209495,0.0,9.168113052833426,True
lift_and_cruse,cruise_7,0.8584801793196145,0.0,1212.3977228061715,1238.3856198998806,544.4653500103768,0.8571908400191037,0.9630448445252803,0.1616669169856852,0.0,-3.033169971040999e-13,-5.336658663347744,0.0,,0.0,0.4000860834120982,0.0,10.070293005613868,True
lift_and_cruse,cruise_7,0.8615642081427104,0.0,1212.397722805912,1238.3856198985718,544.4653500098481,0.8571908400191682,0.9630448445252892,0.16166691698560037,0.0,-3.0331699710377935e-13,-5.336658663347744,0.0,,0.0,0.40008608341201257,0.0,11.071637208417284,True
lift_and_cruse,cruise_7,0.8643731375595355,0.0,1212.397722805619,1238.3856198970932,544.4653500093132,0.8571908400192406,0.9630448445252974,0.16166691698550553,0.0,-3.033169971034172e-13,-5.336658663347744,0.0,,0.0,0.40008608341191587,0.0,11.973817161197726,True
lift_and_cruse,cruise_7,0.8663339546228656,0.0,1212.397722806172,1238.3856198998824,544.4653500103708,0.8571908400191038,0.9630448445252805,0.1616669169856856,0.0,-3.0331699710410035e-13,-5.336658663347744,0.0,,0.0,0.4000860834120984,0.0,12.59814505979602,True
lift_and_cruse,cruise_7,0.8670371465173746,0.0,1212.3977228061701,1238.3856198998758,544.4653500103951,0.8571908400191044,0.9630448445252797,0.16166691698569013,0.0,-3.0331699710409873e-13,-5.336658663347744,0.0,,0.0,0.4000860834120978,0.0,12.820965107015576,True
lift_and_cruse,cruise_8,0.8306529549017265,0.0,1164.103464928832,1218.420346061924,528.0638111717891,0.8496700940733974,0.9624541948656523,0.17007652586505903,0.0,-2.9842691536414913e-13,-5.336658663347744,0.0,,0.0,0.3841491840580505,0.0,12.820965107015576,True
lift_and_cruse,cruise_8,0.8307000144996924,0.0,1164.1034642562404,1218.4203428347937,528.0638099719299,0.8496700942439166,0.9624541948838878,0.17007652567512968,0.0,-2.984269145737302e-13,-5.336658663347744,0.0,,0.0,0.38414918383609814,0.0,12.837470295698505,True
lift_and_cruse,cruise_8,0.830831917668649,0.0,1164.1034629889486,1218.420336754256,528.0638077111009,0.8496700945652073,0.9624541949182489,0.1700765253172775,0.0,-2.9842691308442795e-13,-5.336658663347744,0.0,,0.0,0.3841491834178972,0.0,12.883716806705786,True
lift_and_cruse,cruise_8,0.8310226427126374,0.0,1164.1034649360752,1218.4203460966773,528.0638111846989,0.8496700940715609,0.9624541948654562,0.17007652586709748,0.0,-2.9842691537266125e-13,-5.336658663347744,0.0,,0.0,0.3841491840604407,0.0,12.950544951356191,True
lift_and_cruse,cruise_8,0.8312344899227617,0.0,1164.1034644032209,1218.4203435400113,528.063810234176,0.849670094206653,0.9624541948799016,0.1700765257166435,0.0,-2.9842691474645867e-13,-5.336658663347744,0.0,,0.0,0.384149183884601,0.0,13.024718596008293,True
lift_and_cruse,cruise_8,0.8314255035203441,0.0,1164.103464922275,1218.4203460304634,528.0638111601132,0.8496700940750596,0.9624541948658295,0.17007652586320318,0.0,-2.984269153564435e-13,-5.336658663347744,0.0,,0.0,0.3841491840558867,0.0,13.091546740658698,True
lift_and_cruse,cruise_8,0.8315577692671653,0.0,1164.1034649751803,1218.4203462843059,528.0638112544352,0.8496700940616466,0.9624541948643967,0.17007652587812933,0.0,-2.98426915418617e-13,-5.336658663347744,0.0,,0.0,0.38414918407334525,0.0,13.137793251665979,True
lift_and_cruse,cruise_8,0.8316049902881418,0.0,1164.1034649592991,1218.4203462081073,528.0638112261603,0.8496700940656725,0.9624541948648258,0.1700765258736464,0.0,-2.984269153999537e-13,-5.336658663347744,0.0,,0.0,0.38414918406810455,0.0,13.154298440348908,True
lift_and_cruse,cruise_9,0.8792112604533031,0.0,1227.0505846151852,1247.3668084682347,550.2713531758338,0.8590235769987135,0.9631940388495374,0.15951190616242544,0.0,-3.0551675387065464e-13,-5.336658663347744,0.0,,0.0,0.40492146538426005,0.0,13.154298440348908,True
lift_and_cruse,cruise_9,0.8797519106118502,0.0,1227.050584614657,1247.366808465536,550.2713531748067,0.8590235769988424,0.9631940388495537,0.1595119061622567,0.0,-3.0551675386999366e-13,-5.336658663347744,0.0,,0.0,0.4049214653840858,0.0,13.31935032717821,True
lift_and_cruse,cruise_9,0.8812722997252462,0.0,1227.0505846146568,1247.3668084655349,550.2713531747976,0.8590235769988425,0.963194038849554,0.15951190616225622,0.0,-3.0551675386999336e-13,-5.336658663347744,0.0,,0.0,0.4049214653840857,0.0,13.781815437251021,True
lift_and_cruse,cruise_9,0.8834592129475645,0.0,1227.050584614653,1247.3668084655155,550.2713531748584,0.8590235769988435,0.9631940388495522,0.1595119061622629,0.0,-3.055167538699886e-13,-5.336658663347744,0.0,,0.0,0.40492146538408436,0.0,14.45009688375505,True
lift_and_cruse,cruise_9,0.8856490851199266,0.0,1227.0505846146393,1247.3668084654448,550.2713531747459,0.8590235769988466,0.963194038849555,0.15951190616224328,0.0,-3.055167538699713e-13,-5.336658663347744,0.0,,0.0,0.4049214653840799,0.0,15.191833330276099,True
lift_and_cruse,cruise_9,0.8876352997155762,0.0,1227.0505846231613,1247.3668085089907,550.2713531914544,0.8590235769967667,0.9631940388492847,0.15951190616487732,0.0,-3.05516753880637e-13,-5.336658663347744,0.0,,0.0,0.40492146538689205,0.0,15.860114776780131,True
lift_and_cruse,cruise_9,0.8890172807789826,0.0,1227.05058461644,1247.3668084746446,550.2713531783107,0.8590235769984074,0.9631940388494971,0.1595119061628099,0.0,-3.055167538722246e-13,-5.336658663347744,0.0,,0.0,0.40492146538467405,0.0,16.322579886852942,True
lift_and_cruse,cruise_9,0.8895128381791353,0.0,1227.0505846146589,1247.366808465546,550.271353174758,0.859023576998842,0.9631940388495551,0.15951190616224456,0.0,-3.055167538699961e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,16.487631773682242,True
lift_and_cruse,cruise_10,0.02494662220590202,0.0,35.35250625215489,1.8991252419067968,0.6034418250367757,-2.2702976455805994,0.09049845144158052,0.21073473560641473,0.0,-4.651515297362203e-16,-5.336658663347744,0.0,,0.0,0.01166617645279725,0.0,16.487631773682242,False
lift_and_cruse,cruise_10,-0.031291440131254504,0.0,-0.3572326495539813,0.0,4.011857614704074e-05,-14.968762936460967,-inf,0.13720948929319815,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525245343812,0.0,16.503587696276742,False
lift_and_cruse,cruise_10,-0.026699051272017403,0.0,-0.3572326495937938,0.0,4.011924385145244e-05,426.6730531661144,-inf,0.137211862491051,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525246657606,0.0,16.548295197903848,False
lift_and_cruse,cruise_10,-0.30441153877398663,0.0,-0.357232649653671,0.0,4.012024806603151e-05,510.65478006781785,-inf,0.1372152290393338,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.0001178852524863353,0.0,16.61289940956479,False
lift_and_cruse,cruise_10,-0.026168517687734497,0.0,-0.3572326497185469,0.0,4.012133611282336e-05,510.65205067930805,-inf,0.1372189629217928,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525250774406,0.0,16.68460467482146,False
lift_and_cruse,cruise_10,-0.18884581763850786,0.0,-0.35723264978002583,0.0,4.01223671903739e-05,510.6493344288729,-inf,0.13722237154471503,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525252803185,0.0,16.749208886482403,False
lift_and_cruse,cruise_10,-0.03332486832172954,0.0,-0.35723264981743336,0.0,4.0122994559753916e-05,510.64763282593566,-inf,0.13722465873000847,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525254037617,0.0,16.793916388109512,False
lift_and_cruse,cruise_10,-0.023804987428812832,0.0,-0.35723264983095043,0.0,4.012322125806359e-05,510.64701574113445,-inf,0.13722543896778075,0.0,-0.0,-5.336658663347744,0.0,,0.0,-0.00011788525254483674,0.0,16.80987231070401,False
lift_and_cruse,decel_descend,0.6780236923732951,0.0,955.5229891291148,560.7281519315277,262.4636424142883,0.8773032494165854,0.9615744485694618,0.12546656408939538,0.0,-1.3733878729095123e-13,-5.336658663347744,0.0,,0.0,0.31531851564852054,0.0,16.80987231070401,True
lift_and_cruse,decel_descend,0.6779081947741231,0.0,955.2304811586644,560.445761411024,262.4059657991584,0.877361461119854,0.9615682852391632,0.1252955904978345,0.0,-1.3726962156154236e-13,-5.336658663347744,0.0,,0.0,0.31515695748047023,0.0,16.928709669221107,True
lift_and_cruse,decel_descend,0.6775903101137777,0.0,954.419147735434,559.6753992383791,262.25240135271946,0.8775214734623438,0.9615513210785185,0.12482000863791991,0.0,-1.3708093724775959e-13,-5.336658663347744,0.0,,0.0,0.31470742791517614,0.0,17.26168454847353,True
lift_and_cruse,decel_descend,0.6771457943739101,0.0,953.2680503001931,558.6165659104871,262.05148803305156,0.8777448221858716,0.9615276033402108,0.12414182318107467,0.0,-1.368215978785929e-13,-5.336658663347744,0.0,,0.0,0.3140659569049447,0.0,17.742847189956432,True
lift_and_cruse,decel_descend,0.6766727887065619,0.0,952.019561299448,557.5166146146798,261.8576535401961,0.8779821772757841,0.9615023832282837,0.12340161783911337,0.0,-1.3655218751186723e-13,-5.336658663347744,0.0,,0.0,0.31336506489412924,0.0,18.276897431451587,True
lift_and_cruse,decel_descend,0.6762648064867233,0.0,950.9205940076508,556.5934098382912,261.7093905897002,0.8781868852812817,0.9614806574167589,0.1227459920545276,0.0,-1.3632606755699486e-13,-5.336658663347744,0.0,,0.0,0.3127434242181096,0.0,18.758060072934487,True
lift_and_cruse,decel_descend,0.6759924780156639,0.0,950.1742662606617,555.9921683759004,261.6214754700461,0.8783236536185616,0.961466176022934,0.12229853670413458,0.0,-1.3617880587050853e-13,-5.336658663347744,0.0,,0.0,0.31231862333770155,0.0,19.091034952186913,True
lift_and_cruse,decel_descend,0.67589725473286,0.0,949.9106887392327,555.7850418285585,261.5930140702429,0.8783715209504845,0.961461117230721,0.12214007888968949,0.0,-1.361280744978644e-13,-5.336658663347744,0.0,,0.0,0.31216807071966624,0.0,19.209872310704007,True
lift_and_cruse,arrival_terminal_procedure,0.772284166464859,0.0,1067.645703623318,1242.8442822811794,515.4731547991781,0.8279005352289798,0.9605373276968123,0.19052384725704832,0.0,-3.0440905442684715e-13,-5.336658663347744,0.0,,0.0,0.35085919493608764,0.0,19.209872310704007,True
lift_and_cruse,arrival_terminal_procedure,0.7723837673005972,0.0,1067.645703790634,1242.8442830649467,515.4731550709272,0.8279005351775599,0.9605373276927248,0.190523847297785,0.0,-3.044090546188148e-13,-5.336658663347744,0.0,,0.0,0.3508591949910725,0.0,19.258912722529686,True
lift_and_cruse,arrival_terminal_procedure,0.7726631447654234,0.0,1067.6457037891637,1242.844283058052,515.4731550686813,0.8279005351780124,0.9605373276927562,0.19052384729747412,0.0,-3.044090546171261e-13,-5.336658663347744,0.0,,0.0,0.3508591949905893,0.0,19.396320903003474,True
lift_and_cruse,arrival_terminal_procedure,0.7730676459720017,0.0,1067.645703787271,1242.8442830491774,515.4731550658732,0.8279005351785957,0.9605373276927944,0.19052384729711405,0.0,-3.0440905461495244e-13,-5.336658663347744,0.0,,0.0,0.35085919498996737,0.0,19.594881476781786,True
lift_and_cruse,arrival_terminal_procedure,0.77351770317672,0.0,1067.645703785481,1242.8442830407807,515.473155063363,0.8279005351791465,0.9605373276928258,0.1905238472968223,0.0,-3.0440905461289584e-13,-5.336658663347744,0.0,,0.0,0.35085919498937906,0.0,19.8152670870422,True
lift_and_cruse,arrival_terminal_procedure,0.7739241796285687,0.0,1067.6457037434834,1242.8442828440582,515.4731549944472,0.8279005351920528,0.9605373276938736,0.19052384728632213,0.0,-3.044090545647127e-13,-5.336658663347744,0.0,,0.0,0.3508591949755775,0.0,20.013827660820517,True
lift_and_cruse,arrival_terminal_procedure,0.7742060201671264,0.0,1067.6457036629179,1242.8442824666809,515.4731548616999,0.8279005352168096,0.9605373276958998,0.1905238472660182,0.0,-3.044090544722819e-13,-5.336658663347744,0.0,,0.0,0.3508591949491013,0.0,20.1512358412943,True
lift_and_cruse,arrival_terminal_procedure,0.7743067167640324,0.0,1067.6457033268316,1242.8442808924185,515.4731543061916,0.8279005353200861,0.9605373277044068,0.19052384718064005,0.0,-3.0440905408669886e-13,-5.336658663347744,0.0,,0.0,0.3508591948386537,0.0,20.20027625311998,True
lift_and_cruse,second_descent,0.6007958126207784,0.0,841.2442929355597,551.0354524560182,249.24113788511622,0.864976558911476,0.9591746511746134,0.14837921421746436,0.0,-1.3496476061339526e-13,-5.336658663347744,0.0,,0.0,0.27645715649138713,0.0,20.20027625311998,True
lift_and_cruse,second_descent,0.600727232432107,0.0,841.1322776273413,550.7817709900049,249.1520322796581,0.8650171320966697,0.9591702802453852,0.1483139895176559,0.0,-1.3490262657432402e-13,-5.336658663347744,0.0,,0.0,0.2764090298723241,0.0,20.2240437248234,True
lift_and_cruse,second_descent,0.6005357264791165,0.0,840.81937236707,550.0732976870004,248.903142199664,0.8651304077157871,0.9591580460645216,0.1481314626755875,0.0,-1.3472910066176282e-13,-5.336658663347744,0.0,,0.0,0.27627451914270135,0.0,20.290638700673885,True
lift_and_cruse,second_descent,0.6002606879913966,0.0,840.3696937160197,549.0555877324875,248.54553092760295,0.8652930350775032,0.9591404017455797,0.1478683124422355,0.0,-1.3447983361411193e-13,-5.336658663347744,0.0,,0.0,0.27608102180601374,0.0,20.386871228970463,True
lift_and_cruse,second_descent,0.5999577573127748,0.0,839.8740104785584,547.9343943330273,248.15144538754282,0.8654720750566356,0.9591208669626027,0.14757708793894303,0.0,-1.342052204325371e-13,-5.336658663347744,0.0,,0.0,0.27586746376773363,0.0,20.4936812772695,True
lift_and_cruse,second_descent,0.5996869256498982,0.0,839.4304852950266,546.9317709706446,247.79893804028208,0.8656320718833288,0.9591033118119758,0.1473154755238454,0.0,-1.3395964853423865e-13,-5.336658663347744,0.0,,0.0,0.2756761378004735,0.0,20.589913805566077,True
lift_and_cruse,second_descent,0.5995006656396712,0.0,839.125253437568,546.2421108695526,247.5564128634468,0.8657420673850164,0.9590911888386837,0.14713486645547189,0.0,-1.3379073052717823e-13,-5.336658663347744,0.0,,0.0,0.2755443347782632,0.0,20.656508781416562,True
lift_and_cruse,second_descent,0.5994344197430757,0.0,839.0166526986736,545.9968005356129,247.4701380561498,0.8657811809729556,0.9590868673513868,0.1470704942737266,0.0,-1.3373064682412685e-13,-5.336658663347744,0.0,,0.0,0.27549741306676523,0.0,20.68027625311998,True
lift_and_cruse,app_transition,0.7069135714462161,0.0,965.7706983594396,1737.3200729509888,589.241841282141,0.6445849047775046,0.9548449019942608,0.26429530080981767,0.0,-4.255206932867749e-13,-5.336658663347744,0.0,,0.0,0.317118054996776,0.0,20.68027625311998,True
lift_and_cruse,app_transition,0.7069021035398173,0.0,965.7541031147999,1737.2625088012378,589.2270063499543,0.6445934800354322,0.9548449219790729,0.264293898876123,0.0,-4.2550659413642726e-13,-5.336658663347744,0.0,,0.0,0.3171120658027944,0.0,20.68124748332613,True
lift_and_cruse,app_transition,0.7068699722470987,0.0,965.7076064265228,1737.1012258377405,589.1854420300034,0.6446175068934522,0.9548449779438355,0.26428997061655346,0.0,-4.254670912034265e-13,-5.336658663347744,0.0,,0.0,0.3170952852748304,0.0,20.683968809890896,True
lift_and_cruse,app_transition,0.70682354388797,0.0,965.6404223567898,1736.8681863960312,589.1253832524321,0.6446522254942457,0.9548450588308647,0.26428429270654596,0.0,-4.254100130021536e-13,-5.336658663347744,0.0,,0.0,0.3170710388406487,0.0,20.68790124071325,True
lift_and_cruse,app_transition,0.7067720160093484,0.0,965.5658613702186,1736.6095613004645,589.0587275703982,0.644690758568064,0.9548451486364187,0.2642779886868575,0.0,-4.253466681230606e-13,-5.336658663347744,0.0,,0.0,0.3170441302676352,0.0,20.692265909640717,True
lift_and_cruse,app_transition,0.7067255943827222,0.0,965.4986912298542,1736.3765746487425,588.9986772154361,0.6447254741445674,0.9548452295645892,0.26427230723576656,0.0,-4.252896028516055e-13,-5.336658663347744,0.0,,0.0,0.3170198891434758,0.0,20.69619834046307,True
lift_and_cruse,app_transition,0.7066934716168182,0.0,965.452212052118,1736.215358204085,588.9571241886874,0.6447494971627682,0.9548452855535393,0.2642683748380638,0.0,-4.252501162110216e-13,-5.336658663347744,0.0,,0.0,0.3170031152832662,0.0,20.698919667027834,True
lift_and_cruse,app_transition,0.7066820074356215,0.0,965.4356245167693,1736.1578232592665,588.9422941438623,0.64475807074831,0.9548453055518056,0.2642669710462729,0.0,-4.252360242138194e-13,-5.336658663347744,0.0,,0.0,0.3169971290292538,0.0,20.699890897233985,True
lift_and_cruse,hover_descent,0.0,0.7600956802024333,0.0,5.089124677878508e-12,-5.991188445325284,0.0,,0.0,2255.4164780019005,10898.09081873326,52.19623231154396,-0.09760903176795674,0.8414874371632283,0.013096417334651453,0.0,0.5924459633647629,20.699890897233985,True
lift_and_cruse,hover_descent,0.0,0.7600758354738775,0.0,5.0891258832799735e-12,-5.991188445325284,0.0,,0.0,2255.3387981216365,10898.093400036625,52.19618227768881,-0.09761251031543261,0.8414853147812731,0.013096357827510893,0.0,0.5924205147431929,20.709382949358698,True
lift_and_cruse,hover_descent,0.0,0.7600202407453466,0.0,5.089129261194549e-12,-5.991188445325284,0.0,,0.0,2255.1211787441866,10898.100633661687,52.196042208317195,-0.09762225669899278,0.8414793682969628,0.01309619097036657,0.0,0.5923492209640902,20.735979088397148,True
lift_and_cruse,hover_descent,0.0,0.7599399270718098,0.0,5.0891341424717975e-12,-5.991188445325284,0.0,,0.0,2254.8067999988557,10898.11108665825,52.195839887417314,-0.09763633988680911,0.8414707760452019,0.01309594948196054,0.0,0.5922462287913675,20.774411622832538,True
lift_and_cruse,hover_descent,0.0,0.7598508175113051,0.0,5.089139560352325e-12,-5.991188445325284,0.0,,0.0,2254.457990997954,10898.1226887623,52.195615446707734,-0.09765197001149244,0.8414612402904559,0.013095680933621724,0.0,0.5921319580704169,20.817068517875832,True
lift_and_cruse,hover_descent,0.0,0.7597705613132308,0.0,5.089144441762091e-12,-5.991188445325284,0.0,,0.0,2254.143837652885,10898.133142042643,52.19541334003496,-0.09766605133102502,0.8414526497079285,0.013095438514244865,0.0,0.5920290415173076,20.855501052311222,True
lift_and_cruse,hover_descent,0.0,0.7597150382554544,0.0,5.089147819841893e-12,-5.991188445325284,0.0,,0.0,2253.9264993450415,10898.140376021529,52.19527353780036,-0.09767579538486588,0.8414467053051216,0.013095270496197605,0.0,0.5919578420343412,20.882097191349672,True
lift_and_cruse,hover_descent,0.0,0.7596952254661147,0.0,5.089149025472767e-12,-5.991188445325284,0.0,,0.0,2253.8489445910727,10898.142957816159,52.19522365487182,-0.0976792728938188,0.8414445838645134,0.0130952104799981,0.0,0.5919324353886269,20.89158924347438,True
